Date,West,Surface Salinity,Surface Temp,Bottom Salinity,Bottom Temp,30m salinity,30m temp,,East,Surface Salinity,Surface Temp,Bottom Salinity,Bottom Temp,30m salinity,30m temp,,,,,,West,,,,,,,,,East,,,,,,
7/17/1985,1,28.69,28.89,32.85,25.95,35.65,21.78,,1,26.78,28.21,34.28,22.76,35.97,22.25,,,,,,1,28.69,28.89,32.85,25.95,32.84,26.04,,,1,26.78,28.21,34.28,22.76,34.26,23.75
7/11/1986,10,25.42,30.39,31.11,28.07,34.37,25.73,,10,24.78,30,34.38,25.1,35.64,23.63,,,,,,10,25.42,30.39,31.11,28.07,31.11,28.07,,,10,24.78,30,34.38,25.1,34.35,25.62
7/2/1987,20,27.6,29.23,32,26.91,35.16,24.87,,20,27.02,29.01,33.89,25.06,36.03,22.08,,,,,,20,27.6,29.23,32,26.91,32,26.91,,,20,27.02,29.01,33.89,25.06,33.85,25.33
8/13/1988,30,30.84,30.14,33.26,27.22,34.96,23.73,,30,30.01,28.64,34.16,24.33,35.34,22.14,,,,,,30,30.84,30.14,33.26,27.22,33.26,27.22,,,30,30.01,28.64,34.16,24.33,34.13,24.53
8/6/1989,40,26.41,28.56,34.66,26.55,#N/A,#N/A,,40,24.72,29.88,33.25,25.31,35.4,23.54,,,,,,40,26.41,28.56,34.66,26.55,34.66,26.55,,,40,24.72,29.88,33.25,25.31,33.23,25.75
7/24/1990,50,27.88,28.65,30.88,27.38,35,25.65,,50,25.96,28.67,34.06,24.96,35.99,24.3,,,,,,50,27.88,28.65,30.88,27.38,30.88,27.38,,,50,25.96,28.67,34.06,24.96,34.03,25.44
7/17/1991,60,26.89,30.09,33.13,27.95,35.83,26.26,,60,23.12,29.9,34.07,25.42,35.99,23.48,,,,,,60,26.89,30.09,33.13,27.95,33.13,27.95,,,60,23.12,29.9,34.07,25.42,34.04,25.67
5/8/1992,70,27.52,21.69,29.48,19.14,36.04,20.6,,70,29.23,22.44,35.69,20.29,36.21,21.93,,,,,,70,27.52,21.69,29.48,19.14,29.48,19.16,,,70,29.23,22.44,35.69,20.29,35.65,21.97
5/17/1992,71,31.54,24.72,34.31,22.13,35.94,21.37,,71,30.68,24.51,35.11,20.73,36.16,20.84,,,,,,71,31.54,24.72,34.31,22.13,34.25,22.32,,,71,30.68,24.51,35.11,20.73,35.08,21.5
7/25/1992,72,27.71,29.79,34.01,24.74,33.15,25.29,,73,30.57,29.62,33.97,25.19,34.34,24.81,,,,,,72,27.71,29.79,34.01,24.74,33.99,24.73,,,73,30.57,29.62,33.97,25.19,33.98,25.19
7/3/1992,73,30.21,29.58,35.06,22.97,35.75,22.07,,81,24.6,29.63,35.22,23.24,35.97,22.99,,,,,,73,30.21,29.58,35.06,22.97,34.97,23.3,,,81,24.6,29.63,35.22,23.24,35.18,24.58
7/6/1993,81,25.35,29.37,33,24.15,35.13,22.82,,82,17.93,29.52,36.11,21.57,36.07,21.94,,,,,,81,25.35,29.37,33,24.15,32.8,24.67,,,82,17.93,29.52,36.11,21.57,36.04,22.24
7/26/1993,82,27.37,31.11,32.58,25.72,35.3,23.07,,90,29.7,29.49,35.02,24.5,35,24.96,,,,,,82,27.37,31.11,32.58,25.72,32.59,26,,,90,29.7,29.49,35.02,24.5,35,24.74
7/11/1994,90,23.7,29.64,34.17,25.39,33.71,25.58,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,90,23.7,29.64,34.17,25.39,33.73,25.93,,,91,28.51,29.02,34.78,24.63,34.76,25.03
7/11/1994,91,26.37,29.15,34.93,24.42,35.58,24.66,,91,28.51,29.02,34.78,24.63,34.37,25.64,,,,,,91,26.37,29.15,34.93,24.42,34.95,24.85,,,100,28.89,30.11,35.66,24.85,35.61,25.65
7/13/1995,100,21.85,30.49,#N/A,#N/A,#N/A,#N/A,,100,28.89,30.11,35.66,24.85,35.48,25.81,,,,,,100,21.85,30.49,,,,,,,101,25.24,29.7,34.07,25.68,34.07,26.55
7/13/1995,101,23.02,30.13,35.57,24.72,36.97,24.01,,101,25.24,29.7,34.07,25.68,33.37,26.81,,,,,,101,23.02,30.13,35.57,24.72,35.61,25.86,,,110,29.41,30,35.5,22.8,35.5,23.78
7/10/1996,110,21.21,30.3,32.99,23.46,27.63,25.89,,110,29.41,30,35.5,22.8,35.35,24.01,,,,,,110,21.21,30.3,32.99,23.46,27.97,26.99,,,111,25.78,30.58,35.1,23.63,35.09,24.57
7/10/1996,111,20.53,30.51,35.44,22.37,35.23,24.55,,111,25.78,30.58,35.1,23.63,34.81,25.08,,,,,,111,20.53,30.51,35.44,22.37,35.43,23.25,,,120,28.01,31.22,,,,
7/25/1997,120,23.57,30.51,#N/A,#N/A,#N/A,#N/A,,120,28.01,31.22,#N/A,#N/A,#N/A,#N/A,,,,,,120,23.57,30.51,,,,,,,121,28.44,30.17,34.5,24.41,34.5,24.5
7/6/1997,121,26.03,30.39,35.63,23.05,35.82,23.53,,121,28.44,30.17,34.5,24.41,35.33,23.77,,,,,,121,26.03,30.39,35.63,23.05,35.59,24.02,,,130,24.68,25.72,32.61,21.53,32.61,21.53
5/12/1998,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,130,24.68,25.72,32.61,21.53,#N/A,#N/A,,,,,,132,26.9,30.91,35.62,20.18,35.62,20.18,,,130.5,23.36,28.64,32.91,22.48,32.91,22.48
7/22/1998,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,130.5,23.36,28.64,32.91,22.48,#N/A,#N/A,,,,,,133,26.84,27.75,33.33,22.12,33.21,22.79,,,130.7,22,29.03,32.23,23.83,32.23,23.83
7/22/1998,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,130.7,22,29.03,32.23,23.83,#N/A,#N/A,,,,,,142,26.75,29.07,33.01,25.87,32.94,25.97,,,131,23.2,30.45,35.4,21.78,35.4,21.78
5/12/1998,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,131,23.2,30.45,35.4,21.78,#N/A,#N/A,,,,,,144,30,25.86,32.71,25.41,32.71,25.42,,,131.5,23.74,30.49,,,,
7/21/1998,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,131.5,23.74,30.49,#N/A,#N/A,#N/A,#N/A,,,,,,152,31.7,30.12,34.09,27.71,34.16,28.51,,,132,28.33,30.36,34.55,27.06,34.55,27.06
7/14/1998,132,26.9,30.91,35.62,20.18,35.62,20.18,,132,28.33,30.36,34.55,27.06,34.58,25.97,,,,,,153,35.06,27.53,35.06,27.53,35.06,27.53,,,132.5,26.97,29.46,29.38,27.58,29.38,27.58
8/18/1998,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,132.5,26.97,29.46,29.38,27.58,#N/A,#N/A,,,,,,160,32.33,24.31,32.55,24.01,32.57,24.02,,,133,27.32,29.87,34.19,23.44,34.15,23.79
6/9/1998,133,26.84,27.75,33.33,22.12,33.45,22.8,,133,27.32,29.87,34.19,23.44,34.34,23.13,,,,,,162,27.39,30.72,31.59,29.92,31.59,29.92,,,133.5,26.64,28.6,26.64,28.6,26.64,28.6
8/18/1998,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,133.5,26.64,28.6,#N/A,#N/A,#N/A,#N/A,,,,,,163,30.47,29.91,35.7,25.1,35.73,25.84,,,133.8,30.51,28.65,30.51,28.65,30.51,28.65
8/18/1998,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,133.8,30.51,28.65,#N/A,#N/A,#N/A,#N/A,,,,,,165,31.83,30.13,31.83,30.13,31.83,30.13,,,134,28.24,29.26,28.24,29.26,28.24,29.26
7/10/1998,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,134,28.24,29.26,#N/A,#N/A,#N/A,#N/A,,,,,,171,29.07,28.51,22.24,28.7,22.24,28.7,,,134.5,28.87,29.75,28.87,29.75,28.87,29.75
8/25/1998,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,134.5,28.87,29.75,#N/A,#N/A,#N/A,#N/A,,,,,,172,24.08,31.37,34.75,27.64,34.75,27.64,,,135,31.36,28.85,31.36,28.85,31.36,28.85
7/10/1998,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,135,31.36,28.85,#N/A,#N/A,#N/A,#N/A,,,,,,173,31.1,28.92,34.27,27.08,34.27,27.3,,,135.5,30.89,28,30.89,28,30.89,28
9/22/1998,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,135.5,30.89,28,#N/A,#N/A,#N/A,#N/A,,,,,,174,23.74,29.66,35.85,26.35,35.83,26.99,,,140,19.04,30.54,34.97,25.59,34.92,26.66
7/14/1999,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,140,19.04,30.54,34.97,25.59,32.6,28.38,,,,,,180,30.39,29.33,33.2,26.81,33.32,28.03,,,140.5,22.03,30.82,34.87,27.44,34.87,27.44
7/25/1999,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,140.5,22.03,30.82,34.87,27.44,#N/A,#N/A,,,,,,181.5,24.74,29.46,34.9,22.98,34.9,22.98,,,140.7,26.68,30.28,35.3,26.74,35.3,26.74
7/25/1999,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,140.7,26.68,30.28,35.3,26.74,#N/A,#N/A,,,,,,182,25.65,28.78,34.56,25.24,34,25.61,,,140.9,24.47,30.13,34.58,25.71,34.28,26.94
7/25/1999,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,140.9,24.47,30.13,34.58,25.71,#N/A,#N/A,,,,,,183,27.81,29.34,32.98,25.69,33.19,25.84,,,141,23.59,29.97,33.15,27.55,33.15,27.55
7/14/1999,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,141,23.59,29.97,33.15,27.55,#N/A,#N/A,,,,,,184,30.81,29.4,35.72,20.86,35.6,21.04,,,141.5,23.5,30.49,34.3,27.23,34.3,27.23
7/14/1999,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,141.5,23.5,30.49,34.3,27.23,#N/A,#N/A,,,,,,184.5,28,29.23,34.01,24.75,33.97,25.15,,,142,24.3,29.38,33.11,26.66,32.92,27.09
7/14/1999,142,26.75,29.07,33.01,25.87,32.09,27.54,,142,24.3,29.38,33.11,26.66,34.08,26.71,,,,,,187,29.5,28.91,34.41,22.56,34.33,22.81,,,144,25.58,29.63,34.02,25.55,33.99,26.16
5/4/1999,144,30,25.86,32.71,25.41,33.45,26.08,,144,25.58,29.63,34.02,25.55,33.83,25.92,,,,,,191,23.97,29.27,35.69,25.59,35.69,25.71,,,144.5,33.21,25.97,33.21,25.97,33.21,25.97
8/5/1999,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,144.5,33.21,25.97,#N/A,#N/A,#N/A,#N/A,,,,,,192,25.85,29.3,34.39,26.26,34.38,26.54,,,144.7,34.37,27.81,34.37,27.81,34.37,27.81
8/24/1999,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,144.7,34.37,27.81,#N/A,#N/A,#N/A,#N/A,,,,,,193,28.61,28.82,33.93,25.85,33.92,26.27,,,145,33.69,28.66,33.69,28.66,33.69,28.66
7/14/1999,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,145,33.69,28.66,#N/A,#N/A,#N/A,#N/A,,,,,,194,28.15,29.8,32.53,28.5,32.53,28.5,,,145.5,33.98,28.94,33.98,28.94,33.98,28.94
8/31/1999,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,145.5,33.98,28.94,#N/A,#N/A,#N/A,#N/A,,,,,,195,30.93,28.89,33.65,25.54,33.62,25.63,,,145.8,32.37,30.58,32.37,30.58,32.37,30.58
9/9/1999,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,145.8,32.37,30.58,#N/A,#N/A,#N/A,#N/A,,,,,,197,24.86,30.14,34.62,25.2,34.54,25.77,,,146,33.6,30.03,33.6,30.03,33.6,30.03
7/14/1999,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,146,33.6,30.03,#N/A,#N/A,#N/A,#N/A,,,,,,198,22.99,30.79,30.33,26.52,30.33,26.93,,,150,28.8,26.24,29.87,25.47,29.87,25.47
5/10/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,150,28.8,26.24,29.87,25.47,#N/A,#N/A,,,,,,201,26.72,27.74,35.45,22.13,35.45,22.13,,,150.1,31.58,26,33.75,24.42,33.75,24.42
5/15/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,150.1,31.58,26,33.75,24.42,35.9,22.26,,,,,,202,29.89,30.19,31.6,28.82,31.6,28.82,,,150.4,30.21,28.95,33.61,27.66,33.61,27.66
7/23/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,150.4,30.21,28.95,33.61,27.66,#N/A,#N/A,,,,,,203,28.92,30.88,32.95,28.08,32.95,28.08,,,150.9,28.2,31.8,34.9,29.02,34.9,29.02
5/22/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,150.9,28.2,31.8,34.9,29.02,#N/A,#N/A,,,,,,204,28.27,31.85,33.96,28.42,33.96,28.42,,,151,26.41,31.09,34.1,29.42,34.1,29.42
5/22/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,151,26.41,31.09,34.1,29.42,#N/A,#N/A,,,,,,205,27.27,29.28,33.9,25.47,33.9,25.47,,,151.5,31.27,29.86,35.4,28.24,35.4,28.24
7/23/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,151.5,31.27,29.86,35.4,28.24,#N/A,#N/A,,,,,,206,25.26,30.57,33.64,25.08,33.64,25.08,,,151.8,30.21,29.47,,,,
7/23/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,151.8,30.21,29.47,#N/A,#N/A,#N/A,#N/A,,,,,,207,29.36,31.68,32.66,28.62,32.66,28.62,,,151.9,31.31,29.59,,,,
7/25/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,151.9,31.31,29.59,#N/A,#N/A,#N/A,#N/A,,,,,,208,28.55,30.19,32.92,28.08,32.82,28.15,,,152,31.92,30.51,35.06,26.17,34.97,27.34
7/12/2000,152,31.7,30.12,34.09,27.71,34.46,28.5,,152,31.92,30.51,35.06,26.17,34.4,28.09,,,,,,210.5,27.92,30.89,35.61,26.3,35.61,26.3,,,152.5,32.18,30.29,36.15,25.11,36.1,26.37
5/22/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,152.5,32.18,30.29,36.15,25.11,#N/A,#N/A,,,,,,211,29.23,29.32,30.79,28.98,30.79,28.98,,,153,31.65,28.63,35.32,24.33,35.33,25.06
6/14/2000,153,35.06,27.53,#N/A,#N/A,#N/A,#N/A,,153,31.65,28.63,35.32,24.33,35.63,25.52,,,,,,212,31.82,29.53,34.62,26.11,34.61,26.71,,,153.5,35.41,28.48,35.41,28.48,35.41,28.48
8/9/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,153.5,35.41,28.48,#N/A,#N/A,#N/A,#N/A,,,,,,213,31.43,28.76,35.43,24.65,35.42,25.19,,,153.8,35.79,27.88,35.79,27.88,35.79,27.88
8/15/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,153.8,35.79,27.88,#N/A,#N/A,#N/A,#N/A,,,,,,214,27.17,29.9,35.39,25.18,35.39,25.18,,,154,31.82,29.27,31.82,29.27,31.82,29.27
7/12/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,154,31.82,29.27,#N/A,#N/A,#N/A,#N/A,,,,,,215.5,31.45,29.48,34.75,27.34,34.74,28.3,,,154.1,33.35,29.43,33.35,29.43,33.35,29.43
7/12/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,154.1,33.35,29.43,#N/A,#N/A,#N/A,#N/A,,,,,,220,28.45,29.24,34.67,28.35,34.67,28.35,,,154.5,34.2,29.35,34.2,29.35,34.2,29.35
8/30/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,154.5,34.2,29.35,#N/A,#N/A,#N/A,#N/A,,,,,,220.2,27.78,29.91,34.41,27.85,34.4,28.28,,,155,35.04,28.95,35.04,28.95,35.04,28.95
7/12/2000,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,155,35.04,28.95,#N/A,#N/A,#N/A,#N/A,,,,,,222,30.55,30.33,34.63,29.12,34.63,29.12,,,160,28.2,24.01,30.8,23.72,30.8,23.72
5/7/2001,160,32.33,24.31,32.55,24.01,36.15,23.71,,160,28.2,24.01,30.8,23.72,#N/A,23.67,,,,,,223,27.8,28.97,34.5,28.86,34.49,28.89,,,160.5,24.68,29.44,31.54,26.6,31.54,26.6
8/8/2001,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,160.5,24.68,29.44,31.54,26.6,#N/A,#N/A,,,,,,224,28.2,29.74,33.08,28.16,32.97,28.35,,,160.8,24.69,30.48,35.5,25.49,35.5,25.49
8/15/2001,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,160.8,24.69,30.48,35.5,25.49,#N/A,#N/A,,,,,,225,32.22,28.89,35.35,27.06,35.36,27.25,,,161,26.26,30.58,,,,
5/11/2001,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,161,26.26,30.58,#N/A,#N/A,#N/A,#N/A,,,,,,226.5,29.19,25.71,34.96,22.1,34.93,22.64,,,162,27.44,30.39,33.38,28.94,33.38,28.94
7/22/2001,162,27.39,30.72,31.59,29.92,30.53,30.31,,162,27.44,30.39,33.38,28.94,#N/A,#N/A,,,,,,227,32.08,30.46,34.42,28.33,34.41,28.58,,,163,26.86,29.5,33.74,27.35,33.72,27.65
6/18/2001,163,30.47,29.91,35.7,25.1,34.86,26.83,,163,26.86,29.5,33.74,27.35,31.87,28.45,,,,,,228,28.12,31.02,29.54,30.72,29.54,30.72,,,163.5,30.37,30.24,36.03,23.71,35.98,25.4
6/18/2001,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,163.5,30.37,30.24,36.03,23.71,#N/A,#N/A,,,,,,231,21.25,30.69,35.9,25.15,35.9,25.15,,,163.8,33.54,24.42,34.18,24.15,34.18,24.15
9/18/2001,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,163.8,33.54,24.42,34.18,24.15,#N/A,#N/A,,,,,,232,23.68,30.09,34.52,26.07,34.52,26.07,,,164,29.03,26.99,29.03,26.99,29.03,26.99
7/22/2001,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,164,29.03,26.99,#N/A,#N/A,#N/A,#N/A,,,,,,233,29.07,29.58,33.07,26.2,32.92,26.69,,,164.5,29.9,27.08,29.9,27.08,29.9,27.08
7/22/2001,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,164.5,29.9,27.08,#N/A,#N/A,#N/A,#N/A,,,,,,234,25.91,30.47,36.1,23.42,35.99,24.47,,,165,33.55,27.66,33.55,27.66,33.55,27.66
7/22/2001,165,31.83,30.13,31.83,30.13,30.28,28.7,,165,33.55,27.66,#N/A,#N/A,#N/A,#N/A,,,,,,235,28.26,28.95,33.86,25.42,33.86,25.42,,,170,28.04,27.11,35.5,24.04,35.5,24.04
5/8/2002,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,170,28.04,27.11,35.5,24.04,#N/A,#N/A,,,,,,242,28.86,29.32,34.48,26.25,34.44,26.47,,,171,27.16,28.5,35.9,25.51,35.9,25.51
6/11/2002,171,29.07,28.51,22.24,28.7,#N/A,#N/A,,171,27.16,28.5,35.9,25.51,#N/A,#N/A,,,,,,243,31.61,30.18,35.49,24.95,35.48,25.17,,,172,25.69,30.41,33.24,28.15,33.24,28.15
7/23/2002,172,24.08,31.37,34.75,27.64,34.75,27.64,,172,25.69,30.41,33.24,28.15,31.97,28.47,,,,,,244,30.33,30.38,36.21,21.98,36,24.6,,,173,28.04,29.51,32.6,28.35,32.63,28.35
7/9/2002,173,31.1,28.92,34.27,27.08,34.84,27.08,,173,28.04,29.51,32.6,28.35,31.73,28.8,,,,,,245,31.14,30.65,36.3,20.43,36.24,23.7,,,174,30.35,29.55,34.37,25.28,34.32,27.03
